Scenario,Dataset,Rep,Parameter,true,estimate
D2,Dataset 2,49,rho,0.5,0.42342364595953846
D2,Dataset 2,49,lambda,4.246112831938668,4.799083172297699
D2,Dataset 2,49,pi,0.9316877250944468,0.9262965552779485
D2,Dataset 2,49,varphi,13.769435840306656,13.677439570806317
D2,Dataset 2,49,alpha,1.0,1.0203868663706714
D2,Dataset 2,49,omega,0.6936703464476007,0.7270414262607707
D2,Dataset 2,50,rho,0.5,0.5580281282589167
D2,Dataset 2,50,lambda,4.249211126511871,3.749145360911409
D2,Dataset 2,50,pi,0.9319865771160352,0.9329900291975064
D2,Dataset 2,50,varphi,13.753944367440644,12.56358227499679
D2,Dataset 2,50,alpha,1.0,0.9114454194984375
D2,Dataset 2,50,omega,0.6921987778588685,0.6589366640381167
D2,Dataset 2,51,rho,0.5,0.5291791864661994
D2,Dataset 2,51,lambda,4.250506638927314,2.877481221729666
D2,Dataset 2,51,pi,0.9309403997705189,0.9253400205105318
D2,Dataset 2,51,varphi,13.747466805363429,14.009664443411719
D2,Dataset 2,51,alpha,1.0,0.9046836938053944
D2,Dataset 2,51,omega,0.6901704664865367,0.6913616780221084
D2,Dataset 2,52,rho,0.5,0.4430692407334533
D2,Dataset 2,52,lambda,4.249674137900263,4.751141561910296
D2,Dataset 2,52,pi,0.9301012339247172,0.914526269648027
D2,Dataset 2,52,varphi,13.75162931049868,13.621810236609216
D2,Dataset 2,52,alpha,1.0,0.9384106806506128
D2,Dataset 2,52,omega,0.6904032793216089,0.7300857295966314
D2,Dataset 2,54,rho,0.5,0.4168357747437319
D2,Dataset 2,54,lambda,4.245799128188948,3.2924426537383327
D2,Dataset 2,54,pi,0.9321258240827272,0.9269936278867786
D2,Dataset 2,54,varphi,13.771004359055258,13.616787304437926
D2,Dataset 2,54,alpha,1.0,0.9784907044183233
D2,Dataset 2,54,omega,0.6946312350579232,0.7313095819981218
D2,Dataset 2,53,rho,0.5,0.5178163128280345
D2,Dataset 2,53,lambda,4.249131040883371,3.546550311862437
D2,Dataset 2,53,pi,0.9303696081933642,0.9220050572498
D2,Dataset 2,53,varphi,13.754344795583147,14.367209130991315
D2,Dataset 2,53,alpha,1.0,0.9726697319872885
D2,Dataset 2,53,omega,0.6915250940659836,0.679944283007805
D2,Dataset 2,56,rho,0.5,0.5544089649926285
D2,Dataset 2,56,lambda,4.251734966232059,4.658158918008797
D2,Dataset 2,56,pi,0.9301934488577496,0.9271274109091572
D2,Dataset 2,56,varphi,13.741325168839708,14.091399496307456
D2,Dataset 2,56,alpha,1.0,0.9867623005796882
D2,Dataset 2,56,omega,0.6898955487530035,0.6685441857599208
D2,Dataset 2,55,rho,0.5,0.500077211805745
D2,Dataset 2,55,lambda,4.254942017691386,5.769712033408169
D2,Dataset 2,55,pi,0.9296424392354915,0.9310626573638445
D2,Dataset 2,55,varphi,13.725289911543072,13.433624256660874
D2,Dataset 2,55,alpha,1.0,0.9424933730320211
D2,Dataset 2,55,omega,0.6879527238164527,0.6883557438788919
D2,Dataset 2,57,rho,0.5,0.4742622641626691
D2,Dataset 2,57,lambda,4.24569025531726,5.125969313251464
D2,Dataset 2,57,pi,0.9307560158329603,0.9338373983860975
D2,Dataset 2,57,varphi,13.771548723413696,14.612408096559022
D2,Dataset 2,57,alpha,1.0,1.0289767540175412
D2,Dataset 2,57,omega,0.6927514732709411,0.6967292277443218
D2,Dataset 2,58,rho,0.5,0.5392256048867142
D2,Dataset 2,58,lambda,4.25041784023389,5.309340118348207
D2,Dataset 2,58,pi,0.9300211245566954,0.9321157710748669
D2,Dataset 2,58,varphi,13.747910798830551,14.108331740369119
D2,Dataset 2,58,alpha,1.0,0.9123098527812707
D2,Dataset 2,58,omega,0.6902376960618926,0.6746726988013779
D2,Dataset 2,60,rho,0.5,0.577901171707626
D2,Dataset 2,60,lambda,4.247870387333981,5.5005841273754985
D2,Dataset 2,60,pi,0.9307914674397362,0.9265015920989201
D2,Dataset 2,60,varphi,13.760648063330096,13.535572144805098
D2,Dataset 2,60,alpha,1.0,1.0151706710633037
D2,Dataset 2,60,omega,0.6920292843528655,0.6503369206260071
D2,Dataset 2,61,rho,0.5,0.39289029097256367
D2,Dataset 2,61,lambda,4.245819829058774,4.5124595354143
D2,Dataset 2,61,pi,0.9313004775266629,0.91330411413666
D2,Dataset 2,61,varphi,13.770900854706133,13.54855066331515
D2,Dataset 2,61,alpha,1.0,1.020740405437484
D2,Dataset 2,61,omega,0.6932308671704354,0.7450110630971367
D2,Dataset 2,59,rho,0.5,0.5579555842715369
D2,Dataset 2,59,lambda,4.251443987462714,4.837054937022666
D2,Dataset 2,59,pi,0.9305803065724213,0.9334179379483311
D2,Dataset 2,59,varphi,13.742780062686425,13.50984198445786
D2,Dataset 2,59,alpha,1.0,0.9872024410560605
D2,Dataset 2,59,omega,0.6900817846253771,0.6628382764806241
D2,Dataset 2,62,rho,0.5,0.4677715482895075
D2,Dataset 2,62,lambda,4.254433117478316,5.650099092074441
D2,Dataset 2,62,pi,0.9293858785450293,0.9174203477689421
D2,Dataset 2,62,varphi,13.72783441260842,13.676363912307908
D2,Dataset 2,62,alpha,1.0,1.03131032492982
D2,Dataset 2,62,omega,0.6877442093950427,0.7057487242436812
D2,Dataset 2,63,rho,0.5,0.4461943504928647
D2,Dataset 2,63,lambda,4.250028368750427,2.811989897090753
D2,Dataset 2,63,pi,0.9310573411887337,0.9270498893636216
D2,Dataset 2,63,varphi,13.749858156247864,13.539116900944098
D2,Dataset 2,63,alpha,1.0,0.9716470930734059
D2,Dataset 2,63,omega,0.6905833028267114,0.7150453029879896
D2,Dataset 2,64,rho,0.5,0.4708010976154488
D2,Dataset 2,64,lambda,4.250277034548169,5.7532813003958925
D2,Dataset 2,64,pi,0.9297466898610779,0.9208247772332998
D2,Dataset 2,64,varphi,13.748614827259146,13.642338016338568
D2,Dataset 2,64,alpha,1.0,0.9168539432959604
D2,Dataset 2,64,omega,0.6894250900609753,0.7159951018659202
D2,Dataset 2,67,rho,0.5,0.5209793966932574
D2,Dataset 2,67,lambda,4.248123189195576,2.939459480467561
D2,Dataset 2,67,pi,0.9307697730412001,0.9374794533127315
D2,Dataset 2,67,varphi,13.759384054022117,13.568544372762515
D2,Dataset 2,67,alpha,1.0,1.0129505407640125
D2,Dataset 2,67,omega,0.6924660285959388,0.6742753111995055
D2,Dataset 2,68,rho,0.5,0.47876164857597314
D2,Dataset 2,68,lambda,4.245773234759705,4.2435505382543734
D2,Dataset 2,68,pi,0.9314503061146048,0.9207339975662784
D2,Dataset 2,68,varphi,13.771133826201476,14.406989234500536
D2,Dataset 2,68,alpha,1.0,0.9742814094468837
D2,Dataset 2,68,omega,0.692647642266846,0.7124478126328232
D2,Dataset 2,65,rho,0.5,0.5593212802694383
D2,Dataset 2,65,lambda,4.250225499420268,3.199790752555732
D2,Dataset 2,65,pi,0.929939452976749,0.9363148879284298
D2,Dataset 2,65,varphi,13.748872502898658,14.34163541969924
D2,Dataset 2,65,alpha,1.0,0.9990991142526173
D2,Dataset 2,65,omega,0.690769389238309,0.6537402093111455
D2,Dataset 2,69,rho,0.5,0.45271024978754315
D2,Dataset 2,69,lambda,4.250002726686911,5.415353952075071
D2,Dataset 2,69,pi,0.9315229933561181,0.925382750284939
D2,Dataset 2,69,varphi,13.749986366565446,13.751332497601414
D2,Dataset 2,69,alpha,1.0,1.0352164518271616
D2,Dataset 2,69,omega,0.6914266901592618,0.714158354135708
D2,Dataset 2,66,rho,0.5,0.5314092293901825
D2,Dataset 2,66,lambda,4.248553449448121,3.6068107548973947
D2,Dataset 2,66,pi,0.9318349603627288,0.9288745756643173
D2,Dataset 2,66,varphi,13.757232752759395,13.952193900174501
D2,Dataset 2,66,alpha,1.0,0.9829462171869099
D2,Dataset 2,66,omega,0.6925928555681746,0.6815578180933346
D2,Dataset 2,70,rho,0.5,0.538278529948151
D2,Dataset 2,70,lambda,4.248431016027942,3.780271634006681
D2,Dataset 2,70,pi,0.9311480118050142,0.9329991311906494
D2,Dataset 2,70,varphi,13.757844919860293,13.400982561540502
D2,Dataset 2,70,alpha,1.0,0.9673368804032833
D2,Dataset 2,70,omega,0.6916427253032856,0.6675235127328369
D2,Dataset 2,72,rho,0.5,0.5585243608327815
D2,Dataset 2,72,lambda,4.2507956868623555,5.319199734589534
D2,Dataset 2,72,pi,0.929692026999396,0.9216802862691211
D2,Dataset 2,72,varphi,13.74602156568822,13.24590112101797
D2,Dataset 2,72,alpha,1.0,1.0557760307209954
D2,Dataset 2,72,omega,0.6900038239461886,0.6671176420629418
D2,Dataset 2,75,rho,0.5,0.555829037647039
D2,Dataset 2,75,lambda,4.24764124476905,4.636464963495747
D2,Dataset 2,75,pi,0.9306477853945203,0.9318799320680433
D2,Dataset 2,75,varphi,13.76179377615475,13.464025390465217
D2,Dataset 2,75,alpha,1.0,1.0163997150980684
D2,Dataset 2,75,omega,0.6915360184062128,0.649338345068815
D2,Dataset 2,76,rho,0.5,0.5316992449847316
D2,Dataset 2,76,lambda,4.250778807875643,4.722940337620306
D2,Dataset 2,76,pi,0.9308219295373649,0.9353978864111595
D2,Dataset 2,76,varphi,13.746105960621783,13.012793448112651
D2,Dataset 2,76,alpha,1.0,1.008281197773348
D2,Dataset 2,76,omega,0.6908794638354231,0.6693964794602439
D2,Dataset 2,74,rho,0.5,0.6036003396638621
D2,Dataset 2,74,lambda,4.248880903347423,5.1700429040137985
D2,Dataset 2,74,pi,0.9298987635146937,0.9380436341550478
D2,Dataset 2,74,varphi,13.755595483262884,13.916136322991838
D2,Dataset 2,74,alpha,1.0,1.0287489665109508
D2,Dataset 2,74,omega,0.6911658822364581,0.6255407075531437
D2,Dataset 2,73,rho,0.5,0.46013763903192856
D2,Dataset 2,73,lambda,4.251187117590414,2.6433677602722314
D2,Dataset 2,73,pi,0.9306220602139678,0.9362416924615438
D2,Dataset 2,73,varphi,13.744064412047935,12.995111717481969
D2,Dataset 2,73,alpha,1.0,1.0181561401863237
D2,Dataset 2,73,omega,0.6904993699061279,0.686107304151784
D2,Dataset 2,71,rho,0.5,0.3712342801299539
D2,Dataset 2,71,lambda,4.252845810399076,3.4947852522213156
D2,Dataset 2,71,pi,0.930602596961453,0.897967525712169
D2,Dataset 2,71,varphi,13.735770948004621,14.325645713268482
D2,Dataset 2,71,alpha,1.0,0.9816430996454857
D2,Dataset 2,71,omega,0.6892339158448871,0.7618938897123584
D2,Dataset 2,77,rho,0.5,0.5239455484477131
D2,Dataset 2,77,lambda,4.251408869224224,4.37000741227446
D2,Dataset 2,77,pi,0.9300214026260448,0.9235163949936336
D2,Dataset 2,77,varphi,13.742955653878884,14.736350998774817
D2,Dataset 2,77,alpha,1.0,1.0266000230320156
D2,Dataset 2,77,omega,0.690306638323563,0.685432813672517
D2,Dataset 2,78,rho,0.5,0.5822293068043873
D2,Dataset 2,78,lambda,4.250446474577242,5.674462092418949
D2,Dataset 2,78,pi,0.930247547750617,0.9364314472298937
D2,Dataset 2,78,varphi,13.74776762711379,12.778553010371569
D2,Dataset 2,78,alpha,1.0,1.0706223490902673
D2,Dataset 2,78,omega,0.6903103192737333,0.636639505549744
D2,Dataset 2,79,rho,0.5,0.5052295191440538
D2,Dataset 2,79,lambda,4.252170183412034,4.313346769098457
D2,Dataset 2,79,pi,0.9299746744622036,0.9291992512017916
D2,Dataset 2,79,varphi,13.739149082939834,13.17913498504525
D2,Dataset 2,79,alpha,1.0,1.04857664087542
D2,Dataset 2,79,omega,0.6895711420945295,0.6930179108418104
D2,Dataset 2,80,rho,0.5,0.5172238379566424
D2,Dataset 2,80,lambda,4.249536614515452,3.9831850206189845
D2,Dataset 2,80,pi,0.9309872592997551,0.9198161009856831
D2,Dataset 2,80,varphi,13.75231692742274,13.73147402557584
D2,Dataset 2,80,alpha,1.0,0.9187225505295855
D2,Dataset 2,80,omega,0.6917524372102707,0.6958668560375787
D2,Dataset 2,81,rho,0.5,0.5274174975081865
D2,Dataset 2,81,lambda,4.255713973030572,2.666653811664085
D2,Dataset 2,81,pi,0.9295636035509,0.9295396398658146
D2,Dataset 2,81,varphi,13.721430134847143,12.957600260026853
D2,Dataset 2,81,alpha,1.0,0.9654575239911418
D2,Dataset 2,81,omega,0.6872383501571927,0.6699816185819379
D2,Dataset 2,84,rho,0.5,0.44402451148165234
D2,Dataset 2,84,lambda,4.2414886074604565,3.914403559728805
D2,Dataset 2,84,pi,0.9320771445108951,0.9146021714066584
D2,Dataset 2,84,varphi,13.792556962697716,12.790537728979736
D2,Dataset 2,84,alpha,1.0,0.9597304139159796
D2,Dataset 2,84,omega,0.6953615340440132,0.7420270338174874
D2,Dataset 2,83,rho,0.5,0.4716541341597792
D2,Dataset 2,83,lambda,4.246214928592653,4.250202727791811
D2,Dataset 2,83,pi,0.9310559947953585,0.9250550985445847
D2,Dataset 2,83,varphi,13.768925357036737,14.121996491566627
D2,Dataset 2,83,alpha,1.0,0.9794614880910498
D2,Dataset 2,83,omega,0.6930596440581871,0.7131979709506188
D2,Dataset 2,82,rho,0.5,0.5157288484484928
D2,Dataset 2,82,lambda,4.250102458816084,3.817371347485208
D2,Dataset 2,82,pi,0.9302110402882843,0.9401910666978663
D2,Dataset 2,82,varphi,13.749487705919583,13.278621778908581
D2,Dataset 2,82,alpha,1.0,0.9572545233174746
D2,Dataset 2,82,omega,0.6904937999907264,0.6673332511707981
D2,Dataset 2,85,rho,0.5,0.5199481897333531
D2,Dataset 2,85,lambda,4.247522954285399,2.936113936381044
D2,Dataset 2,85,pi,0.9307892781341685,0.9341528982240507
D2,Dataset 2,85,varphi,13.762385228573004,13.4792592515057
D2,Dataset 2,85,alpha,1.0,0.9595807139671602
D2,Dataset 2,85,omega,0.6929359765353057,0.6758828627768515
D2,Dataset 2,86,rho,0.5,0.5283951622328835
D2,Dataset 2,86,lambda,4.2509434254018394,2.7879308255834525
D2,Dataset 2,86,pi,0.9309953799301703,0.9355711141742269
D2,Dataset 2,86,varphi,13.745282872990805,14.008353085629519
D2,Dataset 2,86,alpha,1.0,1.0117217016892341
D2,Dataset 2,86,omega,0.6906740327601505,0.673535923871056
D2,Dataset 2,88,rho,0.5,0.35816125574584884
D2,Dataset 2,88,lambda,4.251454017638688,5.421257196136081
D2,Dataset 2,88,pi,0.9305517406718856,0.9129989472332578
D2,Dataset 2,88,varphi,13.74272991180656,13.823519061659557
D2,Dataset 2,88,alpha,1.0,1.0030759807936147
D2,Dataset 2,88,omega,0.6904278866727123,0.7490759298460936
D2,Dataset 2,87,rho,0.5,0.5372800380157156
D2,Dataset 2,87,lambda,4.252867108505816,4.66539143831721
D2,Dataset 2,87,pi,0.9303304212651198,0.9371456037473498
D2,Dataset 2,87,varphi,13.735664457470918,12.76308296971551
D2,Dataset 2,87,alpha,1.0,0.9834208190449119
D2,Dataset 2,87,omega,0.6891974964699693,0.6633593601509654
D2,Dataset 2,90,rho,0.5,0.40937357433257304
D2,Dataset 2,90,lambda,4.247978968908906,3.6397000462001086
D2,Dataset 2,90,pi,0.9315578413212483,0.9163379521280013
D2,Dataset 2,90,varphi,13.760105155455475,13.609033725174795
D2,Dataset 2,90,alpha,1.0,0.929205730118096
D2,Dataset 2,90,omega,0.6921807124690478,0.7418695508535637
D2,Dataset 2,89,rho,0.5,0.5375631424058198
D2,Dataset 2,89,lambda,4.246382713831022,4.706191408935759
D2,Dataset 2,89,pi,0.9305243256612681,0.9443094406099434
D2,Dataset 2,89,varphi,13.768086430844889,13.512851505046381
D2,Dataset 2,89,alpha,1.0,1.010898898102001
D2,Dataset 2,89,omega,0.6923503680115813,0.6566135013542101
D2,Dataset 2,91,rho,0.5,0.5501348276650134
D2,Dataset 2,91,lambda,4.250525991395009,5.091429409408449
D2,Dataset 2,91,pi,0.9306387978564052,0.9353933625927479
D2,Dataset 2,91,varphi,13.747370043024956,13.307826323335355
D2,Dataset 2,91,alpha,1.0,1.0632157627781271
D2,Dataset 2,91,omega,0.6904785913373648,0.6630872465163503
D2,Dataset 2,92,rho,0.5,0.5501148173757235
D2,Dataset 2,92,lambda,4.254138871115485,5.107888855663666
D2,Dataset 2,92,pi,0.9293425448448391,0.9332686369507741
D2,Dataset 2,92,varphi,13.729305644422574,13.175028405581243
D2,Dataset 2,92,alpha,1.0,0.9207321846301806
D2,Dataset 2,92,omega,0.6886240733359924,0.6634181893256557
D2,Dataset 2,93,rho,0.5,0.41724654475898154
D2,Dataset 2,93,lambda,4.250976651592253,5.585823879874741
D2,Dataset 2,93,pi,0.9308417810738651,0.9256524615645149
D2,Dataset 2,93,varphi,13.74511674203874,13.005291380790505
D2,Dataset 2,93,alpha,1.0,1.0214593117903117
D2,Dataset 2,93,omega,0.690650100727132,0.7301688972967195
D2,Dataset 2,94,rho,0.5,0.44862140644058995
D2,Dataset 2,94,lambda,4.249015753573555,5.328129859273491
D2,Dataset 2,94,pi,0.9304631710708557,0.9305487543363608
D2,Dataset 2,94,varphi,13.754921232132224,13.246066904990945
D2,Dataset 2,94,alpha,1.0,1.0763256406623782
D2,Dataset 2,94,omega,0.6911296754228768,0.711813025493671
D2,Dataset 2,96,rho,0.5,0.5264332813529582
D2,Dataset 2,96,lambda,4.247799844330263,4.4568989828651615
D2,Dataset 2,96,pi,0.930983074621731,0.9377368017737812
D2,Dataset 2,96,varphi,13.761000778348686,13.420525193807315
D2,Dataset 2,96,alpha,1.0,0.995754208855198
D2,Dataset 2,96,omega,0.6921792338353809,0.6665045472323985
D2,Dataset 2,98,rho,0.5,0.5939218484621615
D2,Dataset 2,98,lambda,4.255711700910948,4.015181801198077
D2,Dataset 2,98,pi,0.9294796973011927,0.9382174160403438
D2,Dataset 2,98,varphi,13.721441495445262,14.32328590634347
D2,Dataset 2,98,alpha,1.0,0.9937479802154876
D2,Dataset 2,98,omega,0.6876748769453785,0.6363218723555001
D2,Dataset 2,97,rho,0.5,0.4622303226632483
D2,Dataset 2,97,lambda,4.248379539989775,3.948638185123668
D2,Dataset 2,97,pi,0.9307485517686654,0.91385656270554
D2,Dataset 2,97,varphi,13.758102300051128,15.563377357228529
D2,Dataset 2,97,alpha,1.0,0.9359112621172315
D2,Dataset 2,97,omega,0.6918331512270793,0.7321351404232657
D2,Dataset 2,95,rho,0.5,0.45102178639885443
D2,Dataset 2,95,lambda,4.254337853027378,4.135283973416584
D2,Dataset 2,95,pi,0.9304998097324222,0.9314186172358287
D2,Dataset 2,95,varphi,13.728310734863108,14.47550408061099
D2,Dataset 2,95,alpha,1.0,0.9537695739545959
D2,Dataset 2,95,omega,0.6891714912918053,0.7198434031577906
D2,Dataset 2,99,rho,0.5,0.5541690206302435
D2,Dataset 2,99,lambda,4.252443859781033,4.181063032023217
D2,Dataset 2,99,pi,0.9304767754681341,0.9335362111954859
D2,Dataset 2,99,varphi,13.737780701094836,13.122687197345996
D2,Dataset 2,99,alpha,1.0,0.9688475822223559
D2,Dataset 2,99,omega,0.6893518899900571,0.6581576561446949
D3,Dataset 3,0,rho,0.4,0.40332921261315496
D3,Dataset 3,0,lambda,3.2854322092050543,3.3850679062953533
D3,Dataset 3,0,pi,0.572507370892611,0.5656741039888457
D3,Dataset 3,0,varphi,11.731045112882065,12.419244679017691
D3,Dataset 3,0,alpha,1.0,0.9252065461333915
D3,Dataset 3,0,omega,0.6542656293576262,0.6629657530200112
D3,Dataset 3,1,rho,0.4,0.354893867761388
D3,Dataset 3,1,lambda,3.257333115910594,3.411641135241447
D3,Dataset 3,1,pi,0.576517426216467,0.5384236884949771
D3,Dataset 3,1,varphi,11.759701095536627,10.763722636504934
D3,Dataset 3,1,alpha,1.0,1.0307272577811306
D3,Dataset 3,1,omega,0.6586386197114733,0.6734335662711676
D3,Dataset 3,2,rho,0.4,0.38304491354617887
D3,Dataset 3,2,lambda,3.257878418212119,3.409140669981014
D3,Dataset 3,2,pi,0.5762183012001172,0.560519359471817
D3,Dataset 3,2,varphi,11.75941897601714,11.663294804177395
D3,Dataset 3,2,alpha,1.0,1.0501522319356358
D3,Dataset 3,2,omega,0.6580791687121403,0.6678102600906796
D3,Dataset 3,6,rho,0.4,0.4054840772264657
D3,Dataset 3,6,lambda,3.246793985661028,3.301805360999612
D3,Dataset 3,6,pi,0.5782608752262005,0.5873253479400307
D3,Dataset 3,6,varphi,11.769869165054743,11.107748702333295
D3,Dataset 3,6,alpha,1.0,0.9969340988589931
D3,Dataset 3,6,omega,0.6603703221893665,0.6617695181517669
D3,Dataset 3,4,rho,0.4,0.3166804457932144
D3,Dataset 3,4,lambda,3.259947330898423,3.3001040009332487
D3,Dataset 3,4,pi,0.5761117297103617,0.5017643657856169
D3,Dataset 3,4,varphi,11.757612295347288,11.805631814222535
D3,Dataset 3,4,alpha,1.0,0.9387658435452098
D3,Dataset 3,4,omega,0.6577884348756403,0.6869825410745901
D3,Dataset 3,3,rho,0.4,0.35429744051404394
D3,Dataset 3,3,lambda,3.2733720110158857,3.3422367078971007
D3,Dataset 3,3,pi,0.5732391837821179,0.5200926606204239
D3,Dataset 3,3,varphi,11.744088053130696,12.641721026606863
D3,Dataset 3,3,alpha,1.0,0.8903456651382184
D3,Dataset 3,3,omega,0.6544923416638984,0.6878739462949139
D3,Dataset 3,5,rho,0.4,0.34324555763798903
D3,Dataset 3,5,lambda,3.247161846452117,3.340244076796553
D3,Dataset 3,5,pi,0.5778414312065282,0.5156700008437041
D3,Dataset 3,5,varphi,11.770672456065265,13.241545777483244
D3,Dataset 3,5,alpha,1.0,0.8650550332979381
D3,Dataset 3,5,omega,0.6599324498675451,0.7014359868392377
D3,Dataset 3,7,rho,0.4,0.39087132382962103
D3,Dataset 3,7,lambda,3.257191440988511,3.4825452521701337
D3,Dataset 3,7,pi,0.576741466793192,0.5638791179861246
D3,Dataset 3,7,varphi,11.759562736799287,12.385284554516973
D3,Dataset 3,7,alpha,1.0,1.0362537972630526
D3,Dataset 3,7,omega,0.658962722013607,0.6715076244810847
D3,Dataset 3,8,rho,0.4,0.36906346357593295
D3,Dataset 3,8,lambda,3.275431839735113,3.3431443454934633
D3,Dataset 3,8,pi,0.5743327183628658,0.5359665486849211
D3,Dataset 3,8,varphi,11.741161172009157,11.93164860443115
D3,Dataset 3,8,alpha,1.0,0.9295723242913062
D3,Dataset 3,8,omega,0.6562060156680698,0.6760146265461173
D3,Dataset 3,9,rho,0.4,0.39476004122110697
D3,Dataset 3,9,lambda,3.2635621592622934,3.3944378295309137
D3,Dataset 3,9,pi,0.5753163157629506,0.5762454369728351
D3,Dataset 3,9,varphi,11.75330111062215,11.301328093293145
D3,Dataset 3,9,alpha,1.0,1.0770220233581311
D3,Dataset 3,9,omega,0.6570676366292866,0.6510047805621043
D3,Dataset 3,10,rho,0.4,0.30209137966152155
D3,Dataset 3,10,lambda,3.291289855966834,3.3974431935046217
D3,Dataset 3,10,pi,0.5710598180132855,0.4864376338918243
D3,Dataset 3,10,varphi,11.725964687748178,11.861911756782781
D3,Dataset 3,10,alpha,1.0,0.9228079858487603
D3,Dataset 3,10,omega,0.6533141964634896,0.6868415026244744
D3,Dataset 3,11,rho,0.4,0.39220552643320966
D3,Dataset 3,11,lambda,3.2477901700929515,3.4879070636587888
D3,Dataset 3,11,pi,0.5777718436601811,0.5976858394677765
D3,Dataset 3,11,varphi,11.769138930500878,10.872404140244235
D3,Dataset 3,11,alpha,1.0,1.115290985170853
D3,Dataset 3,11,omega,0.6592080464034229,0.6434735977509621
D3,Dataset 3,13,rho,0.4,0.35787531859940086
D3,Dataset 3,13,lambda,3.2749588141030612,3.3944766480226303
D3,Dataset 3,13,pi,0.5742012069291313,0.5247877777945139
D3,Dataset 3,13,varphi,11.740585207475856,12.106011562596612
D3,Dataset 3,13,alpha,1.0,1.0033824490990892
D3,Dataset 3,13,omega,0.6566118700445038,0.6780811885740649
D3,Dataset 3,12,rho,0.4,0.5051308399381671
D3,Dataset 3,12,lambda,3.282608407487271,3.4983452928982386
D3,Dataset 3,12,pi,0.5727533111321891,0.6550350216588811
D3,Dataset 3,12,varphi,11.733401903847628,11.842726450140056
D3,Dataset 3,12,alpha,1.0,1.0901355819559186
D3,Dataset 3,12,omega,0.6546794606903887,0.5955191733782622
D3,Dataset 3,14,rho,0.4,0.42566047879065966
D3,Dataset 3,14,lambda,3.261284706794462,3.3589903770370775
D3,Dataset 3,14,pi,0.5759039271567066,0.5878249671989338
D3,Dataset 3,14,varphi,11.755984436858036,12.27363113996023
D3,Dataset 3,14,alpha,1.0,0.9485450785882328
D3,Dataset 3,14,omega,0.6580061419875758,0.6696713505915647
D3,Dataset 3,16,rho,0.4,0.354827726761086
D3,Dataset 3,16,lambda,3.2631595003619496,3.332131525439034
D3,Dataset 3,16,pi,0.5756410053676622,0.5088717343840609
D3,Dataset 3,16,varphi,11.753558323571774,12.768074793840494
D3,Dataset 3,16,alpha,1.0,0.9134413380456332
D3,Dataset 3,16,omega,0.6574208455531502,0.6951336658274451
D3,Dataset 3,15,rho,0.4,0.3890520614919712
D3,Dataset 3,15,lambda,3.2858718255625536,3.377643186292234
D3,Dataset 3,15,pi,0.5726745155763167,0.5447120817082358
D3,Dataset 3,15,varphi,11.730542168973374,12.051733379951477
D3,Dataset 3,15,alpha,1.0,0.9308273838622401
D3,Dataset 3,15,omega,0.6548634283522425,0.6742393052730413
D3,Dataset 3,18,rho,0.4,0.3461163917718773
D3,Dataset 3,18,lambda,3.230809662000175,3.3204568704165824
D3,Dataset 3,18,pi,0.5798473789058509,0.5181970040197782
D3,Dataset 3,18,varphi,11.786381149719919,12.79296163327092
D3,Dataset 3,18,alpha,1.0,0.887435263432422
D3,Dataset 3,18,omega,0.6616449889613163,0.6984907603527045
D3,Dataset 3,17,rho,0.4,0.3986454605391754
D3,Dataset 3,17,lambda,3.2606959796506123,3.4762674447614494
D3,Dataset 3,17,pi,0.5762729705445709,0.5868421250110285
D3,Dataset 3,17,varphi,11.755703827231535,12.252331072284981
D3,Dataset 3,17,alpha,1.0,1.076215286183104
D3,Dataset 3,17,omega,0.6582617198912689,0.6690954627382787
D3,Dataset 3,19,rho,0.4,0.390162570450738
D3,Dataset 3,19,lambda,3.2923359652004014,3.4040469456831377
D3,Dataset 3,19,pi,0.5715662953829007,0.5534296544153418
D3,Dataset 3,19,varphi,11.72396306937742,12.113159733388708
D3,Dataset 3,19,alpha,1.0,0.9197636674586248
D3,Dataset 3,19,omega,0.6533063458092614,0.6781028728540776
D3,Dataset 3,21,rho,0.4,0.33736941790297975
D3,Dataset 3,21,lambda,3.2495363088631506,3.2989437694145325
D3,Dataset 3,21,pi,0.5770462997552871,0.5065300244726398
D3,Dataset 3,21,varphi,11.766864341073653,12.985838768608557
D3,Dataset 3,21,alpha,1.0,0.9002148097003609
D3,Dataset 3,21,omega,0.6586362628420674,0.687284786641366
D3,Dataset 3,20,rho,0.4,0.41504616643899733
D3,Dataset 3,20,lambda,3.304262636411497,3.370811183711111
D3,Dataset 3,20,pi,0.569317679422056,0.5719598589858778
D3,Dataset 3,20,varphi,11.71225664912164,11.492407722779113
D3,Dataset 3,20,alpha,1.0,0.9049497517883033
D3,Dataset 3,20,omega,0.6506123356608868,0.6591070886744491
D3,Dataset 3,25,rho,0.4,0.4732682185572546
D3,Dataset 3,25,lambda,3.2509765152474257,3.351505617043205
D3,Dataset 3,25,pi,0.5766677179773404,0.6339000761070472
D3,Dataset 3,25,varphi,11.766204958918165,11.724901251709877
D3,Dataset 3,25,alpha,1.0,0.9506519794240313
D3,Dataset 3,25,omega,0.658048836063701,0.6271876877496663
D3,Dataset 3,23,rho,0.4,0.3614905483680526
D3,Dataset 3,23,lambda,3.242694797915718,3.3019151987457676
D3,Dataset 3,23,pi,0.5786173895657581,0.5421235092874686
D3,Dataset 3,23,varphi,11.774488396641624,12.19764620052244
